cod_cia,periodo,cod_subramo,primas_emitidas,primas_devengadas,siniestros_devengados,gastos_totales_devengados
0192,202203,1.030.01,11404437143.0,11452840555.0,8909671575.0,5581737276.0
0192,202203,1.030.02,4992136569.0,4976584152.0,70498816.0,1880494883.0
0192,202203,1.050.01,0.0,0.0,0.0,0.0
0192,202203,1.070.01,447140135.0,-18230951.0,-80529207.0,84453338.0
0192,202203,1.080.01,17362494.0,22142434.0,-1758456.0,10488307.0
0192,202203,1.080.03,0.0,0.0,-765954.0,0.0
0192,202203,1.080.99,94822012.0,98420496.0,-15117251.0,39029770.0
0192,202203,1.090.99,34218221.0,29607005.0,-1429206.0,18016495.0
0192,202203,1.100.99,12147433.0,13284182.0,4770049.0,5942228.0
0192,202203,1.120.99,0.0,0.0,24416.0,0.0
0192,202203,1.130.99,44090778.0,37738364.0,132.0,4528760.0
0192,202203,1.140.99,14325119.0,14703522.0,2907316.0,6184112.0
0192,202203,1.150.99,166248320.0,160474389.0,11684834.0,73086314.0
0192,202203,1.160.99,302260234.0,238904568.0,58351094.0,115722911.0
0192,202203,1.170.02,377084.0,333353.0,71943.0,94949.0
0192,202203,1.170.03,14790.0,-6793286.0,0.0,11461053.0
0192,202203,1.180.01,125585301.0,90840758.0,100031777.0,66701713.0
0192,202203,1.180.02,78183572.0,78230377.0,3679162.0,26272637.0
0192,202203,2.010.01,8243415.0,8979688.0,5476505.0,14570071.0
0192,202203,2.010.02,169322689.0,189428647.0,13399725.0,102145067.0
0192,202203,2.030.01,5016297.0,13276313.0,121680.0,6314815.0
0192,202203,2.030.02,204496669.0,192223182.0,1396322.0,98085862.0
0192,202203,2.030.05,18271873.0,22269063.0,3313935.0,39035134.0
0192,202203,2.050.01,296.0,-27310.0,0.0,89217.0
0192,202203,2.050.02,77023.0,34815.0,0.0,18498.0
0192,202204,1.010.99,1268609643.0,894898663.0,337172264.0,466849390.0
0192,202204,1.020.01,1661768068.0,1664500697.0,1049732505.0,974518890.0
0192,202204,1.020.02,1545570054.0,1473138835.0,68585628.0,697641894.0
0192,202204,1.020.99,279880059.0,274267367.0,33462204.0,149003572.0
0192,202204,1.030.01,23488474144.0,27043714982.0,21450290774.0,12409975479.0
0192,202204,1.030.02,10134351287.0,10255014241.0,296418986.0,4325150497.0
0192,202204,1.050.01,0.0,0.0,0.0,0.0
0192,202204,1.070.01,2232625441.0,173218237.0,250820965.0,320695391.0
0192,202204,1.080.01,39916966.0,47939232.0,-9917527.0,25247400.0
0192,202204,1.080.03,0.0,0.0,-1501143.0,0.0
0192,202204,1.080.99,244913793.0,217286964.0,25771735.0,99796079.0
0192,202204,1.090.99,87868145.0,73028047.0,2791440.0,46410765.0
0192,202204,1.100.99,27812979.0,30200475.0,5889771.0,14690239.0
0192,202204,1.120.99,0.0,0.0,-12921.0,0.0
0192,202204,1.130.99,51715551.0,10820999.0,201.0,5800753.0
0192,202204,1.140.99,44682859.0,36962202.0,9014090.0,17034020.0
0192,202204,1.150.99,363671987.0,375559268.0,57234297.0,167462639.0
0192,202204,1.160.99,687505424.0,570477917.0,98613902.0,263856897.0
0192,202204,1.170.02,564027.0,753698.0,87896.0,132022.0
0192,202204,1.170.03,17348.0,-2855350.0,0.0,19488678.0
0192,202204,1.180.01,251996668.0,250234258.0,257889456.0,153406973.0
0192,202204,1.180.02,158358853.0,158453202.0,8499003.0,60236424.0
0192,202204,2.010.01,16743910.0,19446964.0,-6121846.0,38294828.0
0192,202204,2.010.02,592316325.0,575510642.0,73068144.0,367227435.0
0192,202204,2.030.01,10273028.0,20959112.0,269575.0,14850147.0
0192,202204,2.030.02,303299991.0,288282493.0,28534311.0,163213019.0
0192,202204,2.030.05,83874850.0,82731797.0,11395446.0,126620870.0
0192,202204,2.050.01,1093.0,-111455.0,0.0,311525.0
0192,202204,2.050.02,108751.0,69166.0,0.0,26873.0
0192,202301,1.010.99,2043017449.0,1660578594.0,835455794.0,798707869.0
0192,202301,1.020.01,2927255110.0,2988692053.0,1862450920.0,1777262492.0
0192,202301,1.020.02,2698316924.0,2636303424.0,205766392.0,1255416905.0
0192,202301,1.020.99,481886260.0,486999156.0,75573404.0,265601413.0
0192,202301,1.030.01,41901939837.0,48781465406.0,37694478126.0,22604067735.0
0192,202301,1.030.02,18835081368.0,19018642398.0,144606138.0,8169488527.0
0192,202301,1.050.01,0.0,0.0,0.0,0.0
0192,202301,1.070.01,3158068882.0,1103059714.0,334918051.0,580722864.0
0192,202301,1.080.01,75260513.0,81454969.0,-34676445.0,46901592.0
0192,202301,1.080.03,0.0,0.0,-2584821.0,0.0
0192,202301,1.080.99,433419648.0,386752170.0,59916250.0,182260613.0
0192,202301,1.090.99,267490893.0,198531578.0,3977915.0,132496076.0
0192,202301,1.100.99,49276823.0,82144835.0,7645880.0,27227519.0
0192,202301,1.120.99,0.0,0.0,-52248.0,0.0
0192,202301,1.130.99,62954559.0,17936987.0,315.0,7562660.0
0192,202301,1.140.99,72673073.0,65800999.0,12734534.0,29898726.0
0192,202301,1.150.99,671626954.0,685343558.0,93085471.0,313155750.0
0192,202301,1.160.99,1092587623.0,1005652877.0,186648869.0,437307593.0
0192,202301,1.170.02,825788.0,1390079.0,101511.0,168465.0
0192,202301,1.170.03,21117.0,505470.0,0.0,4107.0
0192,202301,1.180.01,449444251.0,465155677.0,528733433.0,283628165.0
0192,202301,1.180.02,295761172.0,295876170.0,14481611.0,114402272.0
0192,202301,2.010.01,27908994.0,33424383.0,-8262438.0,72589914.0
0192,202301,2.010.02,1221081120.0,1084292254.0,73675571.0,702518987.0
0192,202301,2.030.01,18409091.0,32031130.0,349860.0,35533749.0
0192,202301,2.030.02,481274638.0,471449567.0,57190425.0,224987626.0
0192,202301,2.030.05,167321538.0,155867352.0,34583762.0,218344718.0
0192,202301,2.050.01,2348.0,-258155.0,0.0,379652.0
0192,202301,2.050.02,202275.0,100318.0,0.0,49289.0
0196,202202,1.010.99,212608724.0,167558341.0,95751510.0,72488887.0
0196,202202,1.020.01,321539669.0,308411114.0,143479831.0,153658774.0
0196,202202,1.020.02,252515397.0,226259773.0,77335704.0,99324191.0
0196,202202,1.020.99,56929166.0,54068765.0,21237740.0,21650886.0
0196,202202,1.030.01,6292849292.0,6057783799.0,2362211434.0,3493074258.0
0196,202202,1.030.02,2691432907.0,2771347029.0,1095601462.0,1385674427.0
0196,202202,1.070.01,282192300.0,74383286.0,65283306.0,42369023.0
0196,202202,1.070.02,698044.0,344357.0,6441.0,332681.0
0196,202202,1.080.99,60181852.0,54405927.0,7398396.0,21234766.0
0196,202202,1.090.99,8210987.0,9357677.0,418029.0,2862921.0
0196,202202,1.100.99,11227942.0,8972295.0,167037.0,3639630.0
0196,202202,1.120.99,125481124.0,122136220.0,-432068.0,259010770.0
0196,202202,1.130.99,55786990.0,32120373.0,21020582.0,11102227.0
0196,202202,1.140.99,8047976.0,7209564.0,3710169.0,3092166.0
0196,202202,1.150.99,259420992.0,243866517.0,41781999.0,95764593.0
0196,202202,1.160.99,106368088.0,95932523.0,44493163.0,36762410.0
0196,202202,1.170.02,1615606.0,1609457.0,492883.0,809704.0
0196,202202,1.180.01,136313325.0,137694783.0,24564722.0,61875790.0
0196,202202,1.180.02,208551070.0,211785645.0,2506969.0,164403150.0
0196,202202,2.010.02,297442038.0,285828881.0,58489771.0,153505915.0
0196,202202,2.030.01,5434685.0,5206030.0,609721.0,2583798.0
0196,202202,2.030.02,9205137.0,8882725.0,7861500.0,3639752.0
0196,202202,2.030.04,49238840.0,47436873.0,9775906.0,16550659.0
0196,202203,1.010.99,80782903.0,61119874.0,2473932.0,27511805.0
0196,202203,1.020.01,103662881.0,95766137.0,28267388.0,53240768.0
0196,202203,1.020.02,97385332.0,76828717.0,28424170.0,36771186.0
0196,202203,1.020.99,17519856.0,15964654.0,3815046.0,7145716.0
0196,202203,1.030.01,1910130195.0,1903502012.0,861171889.0,1115707056.0
0196,202203,1.030.02,756512426.0,784827408.0,610063477.0,449219812.0
0196,202203,1.070.01,40342180.0,-6394838.0,10753442.0,14914634.0
0196,202203,1.070.02,926397.0,453633.0,17622.0,177966.0
0196,202203,1.080.99,19225271.0,16922593.0,3894417.0,7292558.0
0196,202203,1.090.99,4455788.0,2754971.0,-80720.0,1271815.0
0196,202203,1.100.99,3585492.0,3198323.0,100625.0,1238062.0
0196,202203,1.120.99,35193095.0,29971969.0,-405952.0,95106269.0
0196,202203,1.130.99,27137626.0,13769378.0,-1637686.0,5837114.0
0196,202203,1.140.99,2663650.0,2339069.0,22308.0,1090066.0
0196,202203,1.150.99,86012120.0,61979657.0,12434266.0,33333351.0
0196,202203,1.160.99,33400539.0,32216983.0,7797706.0,13125381.0
0196,202203,1.170.02,603162.0,533836.0,78340.0,304298.0
0196,202203,1.180.01,45421445.0,39277067.0,2769301.0,21451351.0
0196,202203,1.180.02,61421836.0,62538245.0,20852660.0,57436497.0
0196,202203,2.010.02,87286606.0,89556157.0,32883366.0,52659130.0
0196,202203,2.030.01,5673707.0,2831573.0,609437.0,1721048.0
0196,202203,2.030.02,1044461.0,2322620.0,1359305.0,852662.0
0196,202203,2.030.04,14641978.0,15345717.0,12648007.0,5419458.0
0196,202204,1.010.99,178008283.0,135028395.0,14986857.0,66299218.0
0196,202204,1.020.01,227093220.0,212421097.0,69822795.0,134037365.0
0196,202204,1.020.02,219945457.0,174720080.0,50514034.0,91691526.0
0196,202204,1.020.99,39508641.0,35166828.0,9919222.0,17412996.0
0196,202204,1.030.01,4869897183.0,4572144242.0,2077999442.0,2861216571.0
0196,202204,1.030.02,1859545035.0,1850063314.0,1235839189.0,1186293532.0
0196,202204,1.070.01,221772710.0,-20803759.0,50916096.0,36349803.0
0196,202204,1.070.02,2589170.0,1928760.0,746027.0,438035.0
0196,202204,1.080.99,47086799.0,40569540.0,5478073.0,18540864.0
0196,202204,1.090.99,6306858.0,4325248.0,9057912.0,2447198.0
0196,202204,1.100.99,8824747.0,7912372.0,162641.0,3203397.0
0196,202204,1.120.99,87407268.0,72735412.0,-920636.0,259276636.0
0196,202204,1.130.99,91781189.0,33738564.0,4184404.0,20094397.0
0196,202204,1.140.99,7299639.0,5674987.0,43331.0,2921491.0
0196,202204,1.150.99,180732315.0,175733504.0,17688694.0,78971035.0
0196,202204,1.160.99,74985906.0,71303255.0,14319687.0,32240106.0
0196,202204,1.170.02,1103347.0,1174289.0,235487.0,719356.0
0196,202204,1.180.01,109477070.0,100863963.0,10132429.0,54732495.0
0196,202204,1.180.02,150605697.0,147422936.0,38389032.0,153367145.0
0196,202204,2.010.02,187234604.0,198511887.0,74742603.0,125999955.0
0196,202204,2.030.01,7495868.0,5711082.0,882761.0,2950545.0
0196,202204,2.030.02,2456605.0,5576905.0,-315165.0,2249670.0
0196,202204,2.030.04,34058943.0,33717117.0,8483464.0,13813660.0
0196,202301,1.010.99,330212516.0,255134041.0,41688846.0,122133381.0
0196,202301,1.020.01,425409531.0,390454823.0,151560044.0,249230656.0
0196,202301,1.020.02,379689222.0,322848143.0,132308885.0,165079874.0
0196,202301,1.020.99,68842865.0,64060771.0,13957691.0,31490870.0
0196,202301,1.030.01,8903153658.0,8444556408.0,3763638140.0,5258142997.0
0196,202301,1.030.02,3552071271.0,3366992689.0,2102593052.0,2212612551.0
0196,202301,1.070.01,342712382.0,48847758.0,86341580.0,67827774.0
0196,202301,1.070.02,3213861.0,3337134.0,2856055.0,478015.0
0196,202301,1.080.99,81328114.0,74310707.0,11565949.0,33358966.0
0196,202301,1.090.99,14286214.0,9103745.0,11447027.0,4964898.0
0196,202301,1.100.99,14703030.0,12997583.0,213509.0,5600767.0
0196,202301,1.120.99,164537259.0,134656648.0,-1462585.0,482331093.0
0196,202301,1.130.99,130430307.0,62557106.0,6425896.0,31844083.0
0196,202301,1.140.99,13043285.0,10825639.0,93588.0,5360643.0
0196,202301,1.150.99,319218914.0,301207487.0,41988966.0,144117026.0
0196,202301,1.160.99,148443567.0,132443247.0,36495996.0,60450298.0
0196,202301,1.170.02,2110755.0,2082849.0,426114.0,1341041.0
0196,202301,1.170.03,2996602.0,593378.0,110669.0,430230.0
0196,202301,1.180.01,207698291.0,193213814.0,23797044.0,102884161.0
0196,202301,1.180.02,288405701.0,277923781.0,66504249.0,286695140.0
0196,202301,2.010.02,416703314.0,369890692.0,115736147.0,258199168.0
0196,202301,2.030.01,10254749.0,9731135.0,1252374.0,4751347.0
0196,202301,2.030.02,10866600.0,11418233.0,226943.0,5602185.0
0196,202301,2.030.04,63038317.0,60255260.0,13185672.0,26280480.0
0199,202202,1.070.01,405794704.0,382391944.0,82305760.0,106782249.0
0199,202203,1.070.01,0.0,-18323354.0,-21939.0,28040126.0
0199,202204,1.070.01,0.0,-21492404.0,-91628.0,74263305.0
0199,202301,1.070.01,440068414.0,378960739.0,114072058.0,139107461.0
0209,202202,1.090.99,0.0,0.0,0.0,0.0
0209,202202,1.170.03,8280860680.0,7900263850.0,859081146.0,6767408286.0
0209,202202,2.010.02,96750541.0,76116734.0,-2240142.0,65955566.0
0209,202202,2.020.02,244580734.0,216550504.0,9109379.0,204072596.0
0209,202202,2.030.01,122682.0,625444.0,0.0,4094749.0
0209,202202,2.030.02,405187369.0,378919990.0,2140462.0,345230682.0
0209,202202,2.030.05,321514394.0,310532027.0,249583595.0,257788317.0
0209,202203,1.090.99,-2017.0,-605.0,0.0,-42.0
0209,202203,1.170.03,2084444953.0,2051630297.0,207947823.0,1883934536.0
0209,202203,2.010.02,24112420.0,19401958.0,-1223061.0,18105192.0
0209,202203,2.020.02,67223972.0,59386027.0,-247222.0,73392902.0
0209,202203,2.030.01,15910.0,335529.0,0.0,1587075.0
0209,202203,2.030.02,98819728.0,93907773.0,-392451.0,97280443.0
0209,202203,2.030.05,98220219.0,116043315.0,11475090.0,80452166.0
0209,202204,1.090.99,261936.0,156908.0,643786.0,149856.0
0209,202204,1.170.03,5395792247.0,5185716886.0,503894717.0,4619191185.0
0209,202204,2.010.02,56335469.0,44770901.0,3501439.0,39849022.0
0209,202204,2.020.02,157444607.0,139091402.0,955351.0,157008261.0
0209,202204,2.030.01,41624.0,410195.0,0.0,1971638.0
0209,202204,2.030.02,224372385.0,213520886.0,79690.0,241002576.0
0209,202204,2.030.05,188128821.0,206859406.0,24823344.0,156570441.0
0209,202301,1.090.99,1668541.0,1519950.0,1586348.0,819233.0
0209,202301,1.170.03,9168992468.0,8851358676.0,892272734.0,7731277334.0
0209,202301,2.010.02,95963011.0,76343278.0,3208374.0,61996309.0
0209,202301,2.020.02,274016381.0,245793877.0,4464476.0,231676476.0
0209,202301,2.030.01,69780.0,673168.0,0.0,-1020934.0
0209,202301,2.030.02,383852066.0,365243936.0,2716691.0,387957735.0
0209,202301,2.030.05,287990042.0,320425081.0,24014236.0,248066973.0
0213,202202,1.010.99,9162791831.0,533175160.0,106139413.0,439476500.0
0213,202202,1.020.01,1885329882.0,1864544271.0,745287420.0,1148412026.0
0213,202202,1.020.02,812785611.0,612827173.0,114757118.0,281757517.0
0213,202202,1.020.99,632770182.0,399576716.0,49165655.0,320690796.0
0213,202202,1.030.01,11952788370.0,12073513361.0,4721816183.0,5384654480.0
0213,202202,1.070.01,249185079.0,95307116.0,42187768.0,18040955.0
0213,202202,1.070.02,0.0,10.0,-320.0,200021.0
0213,202202,1.080.03,0.0,0.0,0.0,0.0
0213,202202,1.080.99,449753622.0,62050369.0,-23641915.0,7373321.0
0213,202202,1.090.99,-258489465.0,30271477.0,784594.0,30444144.0
0213,202202,1.100.99,88616270.0,6030891.0,-30722655.0,22076647.0
0213,202202,1.130.99,95612274.0,4152968.0,-148684.0,1188814.0
0213,202202,1.140.99,32843843.0,13037358.0,-2136893.0,11822333.0
0213,202202,1.150.99,415431890.0,91767319.0,36904967.0,52793490.0
0213,202202,1.160.99,203310053.0,51517530.0,204051.0,21359453.0
0213,202202,1.170.01,0.0,0.0,0.0,0.0
0213,202202,1.170.02,397767.0,-1320932.0,94311.0,713983.0
0213,202202,1.170.03,152948949.0,159281917.0,4336512.0,228195648.0
0213,202202,1.180.01,187410508.0,196338534.0,2064716.0,105156470.0
0213,202203,1.010.99,1150547419.0,143572058.0,2106457.0,167742286.0
0213,202203,1.020.01,505769539.0,537990696.0,181821890.0,273588963.0
0213,202203,1.020.02,271711013.0,188020419.0,58744793.0,80055505.0
0213,202203,1.020.99,219650339.0,126015642.0,6161668.0,90491378.0
0213,202203,1.030.01,3471369831.0,3546238838.0,1155239216.0,1475520397.0
0213,202203,1.070.01,26866134.0,1468592.0,918828.0,1642103.0
0213,202203,1.070.02,0.0,0.0,-33.0,0.0
0213,202203,1.080.03,0.0,0.0,0.0,0.0
0213,202203,1.080.99,47413649.0,23217228.0,-20302288.0,11471025.0
0213,202203,1.090.99,501567552.0,-8882840.0,25006.0,-7192284.0
0213,202203,1.100.99,22886961.0,-90369609.0,-1942108.0,-1131425.0
0213,202203,1.130.99,11859957.0,711524.0,135968.0,2374817.0
0213,202203,1.140.99,6795961.0,8930435.0,1661247.0,2728252.0
0213,202203,1.150.99,81534665.0,25391360.0,14748717.0,17042707.0
0213,202203,1.160.99,43040430.0,13868592.0,4356330.0,5256758.0
0213,202203,1.170.01,0.0,0.0,0.0,0.0
0213,202203,1.170.02,52501.0,14263824.0,2541.0,20091.0
0213,202203,1.170.03,32266803.0,24668152.0,572283.0,47462203.0
0213,202203,1.180.01,44552309.0,49322265.0,-6794459.0,27364226.0
0213,202204,1.010.99,3904267104.0,158431249.0,199505164.0,393722277.0
0213,202204,1.020.01,1340798377.0,1283911376.0,437592726.0,638504613.0
0213,202204,1.020.02,627394734.0,443139677.0,106245647.0,187292943.0
0213,202204,1.020.99,481166621.0,286492423.0,18130392.0,204393769.0
0213,202204,1.030.01,8444276621.0,8424305473.0,3155465016.0,3477688629.0
0213,202204,1.070.01,174625182.0,26864127.0,23893263.0,11889955.0
0213,202204,1.070.02,0.0,0.0,-2.0,0.0
0213,202204,1.080.03,0.0,0.0,0.0,0.0
0213,202204,1.080.99,144812794.0,47826023.0,-13576480.0,27758431.0
0213,202204,1.090.99,589333586.0,5079125.0,75416.0,-12383039.0
0213,202204,1.100.99,55513143.0,-32285440.0,-3644135.0,-13765551.0
0213,202204,1.130.99,28819409.0,1780771.0,224289.0,3764880.0
0213,202204,1.140.99,24674771.0,20149578.0,3795259.0,7678312.0
0213,202204,1.150.99,262107329.0,70874835.0,40186851.0,33066231.0
0213,202204,1.160.99,107674124.0,33570977.0,-3638713.0,12092578.0
0213,202204,1.170.01,0.0,0.0,0.0,0.0
0213,202204,1.170.02,125690.0,16821669.0,-3377.0,36241.0
0213,202204,1.170.03,73590580.0,75844014.0,1743316.0,104623483.0
0213,202204,1.180.01,106178180.0,115032513.0,15440468.0,61335894.0
0213,202301,1.010.99,10633035190.0,236878572.0,296193240.0,663865931.0
0213,202301,1.020.01,2352364314.0,2280349501.0,820171467.0,1177600311.0
0213,202301,1.020.02,1046685932.0,787306500.0,188036177.0,332442529.0
0213,202301,1.020.99,860364778.0,526765061.0,59350590.0,379397783.0
0213,202301,1.030.01,15140469489.0,15452531780.0,5546735983.0,6475991215.0
0213,202301,1.070.01,324771504.0,91993689.0,36296858.0,27101883.0
0213,202301,1.070.02,0.0,0.0,2.0,0.0
0213,202301,1.080.03,0.0,0.0,0.0,0.0
0213,202301,1.080.99,582018725.0,64441206.0,3757966.0,39734049.0
0213,202301,1.090.99,719338477.0,20672198.0,455277.0,-13419240.0
0213,202301,1.100.99,110630673.0,-1274194.0,-7082603.0,-15249330.0
0213,202301,1.130.99,94195657.0,-4334035.0,331646.0,7072959.0
0213,202301,1.140.99,42614856.0,36356143.0,11233179.0,13985284.0
0213,202301,1.150.99,467285319.0,127030576.0,51099516.0,58755578.0
0213,202301,1.160.99,193368687.0,60388693.0,-4968211.0,24370945.0
0213,202301,1.170.01,0.0,0.0,0.0,0.0
0213,202301,1.170.02,209828.0,20576656.0,29191.0,55837.0
0213,202301,1.170.03,129074019.0,138665488.0,4007637.0,195412338.0
0213,202301,1.180.01,190116934.0,205797180.0,18123056.0,115287007.0
0216,202202,1.010.99,70363046.0,37640807.0,4445262.0,19840556.0
0216,202202,1.020.01,951900483.0,576343248.0,139192796.0,322435498.0
0216,202202,1.020.02,345629129.0,194954025.0,38396150.0,105304407.0
0216,202202,1.020.99,2889396.0,1571530.0,128112.0,588719.0
0216,202202,1.030.01,1903105082.0,2230464465.0,924564489.0,503498326.0
0216,202202,1.030.02,249490158.0,309460411.0,451425035.0,305064576.0
0216,202202,1.080.99,9686205.0,3152752.0,7118655.0,1314937.0
0216,202202,1.090.99,41601354.0,14213824.0,-517633.0,5109428.0
0216,202202,1.100.99,835409.0,532599.0,0.0,98462.0
0216,202202,1.150.99,4408129.0,2613734.0,373712.0,511281.0
0216,202202,1.160.99,105701456.0,50409407.0,2511854.0,21702450.0
0216,202202,1.170.99,332302863.0,340485586.0,2503741.0,322489636.0
0216,202202,1.180.01,2412406.0,2335673.0,1942255.0,470948.0
0216,202202,1.180.02,784127.0,911397.0,-634931.0,268037.0
0216,202202,2.010.01,3002976.0,2307766.0,-1746378.0,1160175.0
0216,202202,2.030.02,404417002.0,414444153.0,74372885.0,67293490.0
0216,202202,2.030.04,0.0,0.0,0.0,0.0
0216,202202,2.030.05,138763686.0,149250328.0,-562502.0,17029748.0
0216,202203,1.010.99,16484247.0,8324555.0,470052.0,5080448.0
0216,202203,1.020.01,252243959.0,125069572.0,40279777.0,110858254.0
0216,202203,1.020.02,104555883.0,49091481.0,16479269.0,32163763.0
0216,202203,1.020.99,856537.0,386174.0,26233.0,177148.0
0216,202203,1.030.01,699967029.0,688926674.0,328236781.0,164629927.0
0216,202203,1.030.02,63068326.0,66798825.0,-79176714.0,71418979.0
0216,202203,1.080.99,2903137.0,409191.0,3782274.0,360249.0
0216,202203,1.090.99,2283468.0,1629817.0,108992.0,1306654.0
0216,202203,1.100.99,113979.0,159960.0,0.0,16419.0
0216,202203,1.150.99,2541494.0,399800.0,244463.0,179737.0
0216,202203,1.160.99,30122029.0,14158548.0,917343.0,6155838.0
0216,202203,1.170.99,66014900.0,70186108.0,719870.0,68189331.0
0216,202203,1.180.01,1199823.0,1151644.0,2285663.0,208582.0
0216,202203,1.180.02,247215.0,-817397.0,5179062.0,80719.0
0216,202203,2.010.01,580976.0,379802.0,14084.0,234337.0
0216,202203,2.030.02,104672610.0,101264755.0,5186384.0,15345612.0
0216,202203,2.030.04,0.0,0.0,0.0,0.0
0216,202203,2.030.05,37151775.0,36447936.0,5361013.0,4663645.0
0216,202204,1.010.99,43035576.0,26068536.0,646298.0,13682556.0
0216,202204,1.020.01,639926830.0,346294469.0,98063977.0,241103750.0
0216,202204,1.020.02,262710863.0,126526620.0,236344906.0,79827399.0
0216,202204,1.020.99,1953533.0,1010578.0,35385.0,411232.0
0216,202204,1.030.01,1666255747.0,1653731752.0,744332773.0,389517818.0
0216,202204,1.030.02,137323315.0,145486132.0,-75835588.0,180583568.0
0216,202204,1.080.99,6099567.0,1619710.0,6762634.0,704635.0
0216,202204,1.090.99,6452163.0,7626882.0,74516.0,3578716.0
0216,202204,1.100.99,475890.0,430377.0,0.0,50371.0
0216,202204,1.150.99,3817246.0,2236617.0,-99718.0,382343.0
